line_id,route_id,stop_point_id,stop_point_index,name
r12759113,r10592288,n7019570866,24,Mampilly
r12759113,r10592288,n7019570868,25,Maanattuparambu
r12759113,r10592288,n7019570870,26,Veliyatham Parambu
r12759113,r10592288,n7019570871,27,kudungasseri
r12759113,r10592288,n7019570873,28,kochambalam
r12759113,r10592288,n7019570875,29,ATH
r12759113,r10592288,n5756729629,3,Bolgatty
r12759113,r10592288,n7019489996,30,CT office Bus stop
r12759113,r10592288,n7019570876,31,Nayarambalam
r12759113,r10592288,n7294644885,32,Thayyezhuth Ln
r12759113,r10592288,n7019490039,33,Aniyal
r12759113,r10592288,n4729063048,34,Edavanakad Palli
r12759113,r10592288,n7019490052,35,KPMHS
r12759113,r10592288,n7019490054,36,AE Office
r12759113,r10592288,n7019490058,37,Pazhangad
r12759113,r10592288,n7019490059,38,Vaachakkal
r12759113,r10592288,n7019500465,39,Illathupadi
r12759113,r10592288,n7086058490,4,Vallarpadam Junction
r12759113,r10592288,n7019500470,40,Kuzhuppilly
r12759113,r10592288,n7019500474,41,Kuzhuppilly Vadakekkara
r12759113,r10592288,n6895227823,42,Pallathamkulangara
r12759113,r10592288,n6895265704,43,Cheruvaippu Junction
r12759113,r10592288,n7019609344,44,Palli Hospital
r12759113,r10592288,n7019609347,45,Vadakekkara
r12759113,r10592288,n4729063046,46,Janatha
r12759113,r10592288,n7019609343,47,Ayyampilly
r12759113,r10592288,n7019609348,48,Ramavarma
r12759113,r10592288,n6914445924,49,Gowreeswaram
r12759113,r10592288,n7052794271,5,Vallarpadam
r12759113,r10592288,n7098248597,50,Devaswam nada
r12759113,r10592288,n7098248598,51,Karuthala
r12759113,r10592288,n7098248600,52,bakery stop
r12759113,r10592288,n7098248603,53,smhss
r12759113,r10592288,n7102015085,54,Janatha
r12759113,r10592288,n7102015087,55,Kolothumkadavu
r12759113,r10592288,n7102015089,56,Convent
r12759113,r10592288,n7102015092,57,Pallippuram Palli
r12759113,r10592288,n7102015139,58,Police Station
r12759113,r10592288,n7102015141,59,Angaadi
r12759113,r10592288,n7097918159,6,Kaalamukku
r12759113,r10592288,n7102015144,60,Mani Bazar
r12759113,r10592288,n7102015145,61,Beach Road
r12759113,r10592288,n7102015147,62,Ayyaar Valavu
r12759113,r10592288,n4694147800,63,Munambam Ferry
r12759113,r10592288,n7097918160,7,Panikkaru Padi
r12759113,r10592288,n982135818,8,Vypin
r12759113,r10592288,n7097918161,9,Panikkaru Padi
r13478965,r13478964,n7099924088,1,North Paravur
r13478965,r13478964,n9283279475,10,Mosco
r13478965,r13478964,n9283279474,11,Thaiveypu
r13478965,r13478964,n9283279473,12,Kannan Chira
r13478965,r13478964,n9283279472,13,Kudiya Kulangara
r13478965,r13478964,n9283279471,14,M L A Padi
r13478965,r13478964,n9283279470,15,Ice Plant
r13478965,r13478964,n9283279469,16,Kundakkavu
r13478965,r13478964,n9283279468,17,Panchayathu padi
r13478965,r13478964,n9283279467,18,Bypass Junction
r13478965,r13478964,n9283279466,19,Ayyappilly
r13478965,r13478964,n3711605443,2,Civil station
r13478965,r13478964,n9283279465,20,Kadakkara Kavala
r13478965,r13478964,n9283279464,21,Palli
r13478965,r13478964,n9283279463,22,Club padi
r13478965,r13478964,n9283279462,23,Ezhikkara
r13478965,r13478964,n3676244647,3,Namboodrichanda aal
r13478965,r13478964,n4731124415,4,Municipal Junction
r13478965,r13478964,n1049713241,5,KMK Junction
r13478965,r13478964,n7052794251,6,Prabhus
r13478965,r13478964,n9283279478,7,Perumpadanna
r13478965,r13478964,n9283279477,8,Ambala Padi
r13478965,r13478964,n9283279476,9,Shappupady
r13478965,r13479120,n9283451338,1,Ezhikkara
r13478965,r13479120,n9283451330,10,M L A Padi
r13478965,r13479120,n9283451329,11,Kudiya Kulangara
r13478965,r13479120,n9283451326,12,Kannan Chira
r13478965,r13479120,n9283451324,13,Thaiveypu
r13478965,r13479120,n9283451341,14,Mosco
r13478965,r13479120,n9283451340,15,Shappupady
r13478965,r13479120,n9283451339,16,Ambala Padi
r13478965,r13479120,n7052794244,17,Perumpadanna
r13478965,r13479120,n7052794250,18,Prabhus
r13478965,r13479120,n4665138939,19,KMK Junction
r13478965,r13479120,n9283451337,2,Club padi
r13478965,r13479120,n2780917203,20,KSRTC Bus Stand
r13478965,r13479120,n2965446278,21,Chendamangalam Junction
r13478965,r13479120,n7099924088,22,North Paravur
r13478965,r13479120,n9283451336,3,Palli
r13478965,r13479120,n9283451335,4,Kadakkara Kavala
r13478965,r13479120,n9283451334,5,Ayyappilly
r13478965,r13479120,n9283451333,6,Bypass Junction
r13478965,r13479120,n9283451332,7,Panchayathu padi
r13478965,r13479120,n9283451331,8,Kundakkavu
r13478965,r13479120,n8661859529,9,Ice Plant
r13489073,r13489072,n7475665490,1,Edakochi
r13489073,r13489072,n9290900865,10,Aquinas college
r13489073,r13489072,n6604465434,11,Pashnithodu Palam
r13489073,r13489072,n9310410937,12,Kumbalangi Vazhi
r13489073,r13489072,n9290900852,13,Kacheripadi
r13489073,r13489072,n7464400088,14,Palluruthy Veli
r13489073,r13489072,n9290900851,15,Marunnukada
r13489073,r13489072,n9290900853,16,Palluruthy Nada
r13489073,r13489072,n9290900864,17,Suriyani Palli
r13489073,r13489072,n9290900849,18,Pyari Junction
r13489073,r13489072,n9290900856,19,Kochu Palli
r13489073,r13489072,n9291092511,2,Palli
r13489073,r13489072,n9290900848,20,Thoppumpadi
r13489073,r13489072,n9290900850,21,Kazhuthumuttu
r13489073,r13489072,n6300587285,22,Polakandam Market
r13489073,r13489072,n6300587385,23,Karuvelippadi
r13489073,r13489072,n9290900855,24,Chullikkal
r13489073,r13489072,n2391343057,25,Panayappilly
r13489073,r13489072,n9290900866,26,Paravan Mukk
r13489073,r13489072,n2391343017,27,Koovapaadam
r13489073,r13489072,n9290900854,28,Pandikudi
r13489073,r13489072,n9310410993,29,Ajantha
r13489073,r13489072,n9290900858,3,Kaithavalappu
r13489073,r13489072,n8668955468,30,Fortkochi Veli
r13489073,r13489072,n8668983327,31,Ground
r13489073,r13489072,n6300587388,32,Amaravathi
r13489073,r13489072,n9290900860,33,Kockers
r13489073,r13489072,n4639553292,34,Chirattapalam
r13489073,r13489072,n4639553293,35,Njaliparambu
r13489073,r13489072,n6300587389,36,Kunnumpuram
r13489073,r13489072,n9290900859,37,Police Station
r13489073,r13489072,n9290900861,38,Fort Kochi
r13489073,r13489072,n9290900857,4,Kozhikkoodu
r13489073,r13489072,n9290900863,5,St Lorance School
r13489073,r13489072,n9290900862,6,Salim Kumar
r13489073,r13489072,n9290900868,7,Kumbalam Ferry
r13489073,r13489072,n6604480384,8,Pambayi Moola
r13489073,r13489072,n6604489386,9,Pambayi Moola
r13489073,r13489398,n9290900861,1,Fort Kochi
r13489073,r13489398,n9301209755,10,Ajantha
r13489073,r13489398,n9291092488,11,Pandikudi
r13489073,r13489398,n2391343016,12,Koovapadam
r13489073,r13489398,n2391343018,13,Paravan Mukk
r13489073,r13489398,n2391343019,14,Kappalandi Mukk
r13489073,r13489398,n9291092510,15,Panayappilly
r13489073,r13489398,n7500481958,16,Chullikkal
r13489073,r13489398,n9291092500,17,Karuvepippadi
r13489073,r13489398,n9291092496,18,Karuvepippadi East
r13489073,r13489398,n9291092490,19,Harber
r13489073,r13489398,n9291092497,2,Fort Kochi
r13489073,r13489398,n9291092509,20,Thoppumpadi
r13489073,r13489398,n9291092504,21,Kochu Palli
r13489073,r13489398,n8494116519,22,Pyari Junction
r13489073,r13489398,n9291092487,23,Thoppumpadi BOT
r13489073,r13489398,n9291092483,24,Suriyani Palli
r13489073,r13489398,n9291092506,25,Palluruthy Nada
r13489073,r13489398,n9291092502,26,Marunnukada
r13489073,r13489398,n9291092501,27,Palluruthy Veli
r13489073,r13489398,n9291092494,28,Kacheripadi
r13489073,r13489398,n9310410936,29,Kumbalangi Vazhi
r13489073,r13489398,n9291092492,3,Jetty
r13489073,r13489398,n6604465433,30,Pashnithodu Palam
r13489073,r13489398,n9291092498,31,Aquinas Collage
r13489073,r13489398,n6575215866,32,Pambayi Moola
r13489073,r13489398,n9291092508,33,Kumbalam Ferry
r13489073,r13489398,n9291092491,34,Salim Kumar
r13489073,r13489398,n9291092495,35,St Lorance School
r13489073,r13489398,n9291092499,36,Kozhikkood
r13489073,r13489398,n9291092505,37,Kaithavalappu
r13489073,r13489398,n9291092493,38,Palli
r13489073,r13489398,n9291092485,39,Edakochi
r13489073,r13489398,n9291092503,4,Taluk Hospital
r13489073,r13489398,n5756729631,5,Kunnumpuram
r13489073,r13489398,n9291092489,6,Chirattapalam
r13489073,r13489398,n9291092507,7,Kockers
r13489073,r13489398,n8668982935,8,Amaravathi
r13489073,r13489398,n8668993731,9,Fortkochi Veli
r13497147,r13497146,n7052794252,1,High Court
r13497147,r13497146,n9297193987,10,Compression Mukku
r13497147,r13497146,n9297193986,11,Padakkad
r13497147,r13497146,n9297193985,12,Ambalam
r13497147,r13497146,n9297193984,13,Panambukad
r13497147,r13497146,n5756729629,2,Bolgatty
r13497147,r13497146,n9297193980,3,Vallarpadam Junction
r13497147,r13497146,n9297194000,4,Vallarpadam Church
r13497147,r13497146,n9297193999,5,Booth
r13497147,r13497146,n9297193998,6,Naduchira Paalam
r13497147,r13497146,n9297193992,7,Vayanashala
r13497147,r13497146,n9297193989,8,Karthedam Bank
r13497147,r13497146,n9297193988,9,Adikandath Temple
r13497147,r13497384,n9297289181,1,Panambukad
r13497147,r13497384,n9297289172,10,Vallarpadam Church
r13497147,r13497384,n9297289171,11,Vallarpadam Junction
r13497147,r13497384,n9297289170,12,Bolgatty
r13497147,r13497384,n7052794253,13,High Court
r13497147,r13497384,n9297289180,2,Ambalam
r13497147,r13497384,n9297289179,3,Padakkad
r13497147,r13497384,n9297289178,4,Compression Mukku
r13497147,r13497384,n9297289177,5,Adikandath Temple
r13497147,r13497384,n9297289176,6,Karthedam Bank
r13497147,r13497384,n9297289175,7,Vayanashala
r13497147,r13497384,n9297289174,8,Naduchira Paalam
r13497147,r13497384,n9297289173,9,Booth
r13498566,r13498564,n8677019617,1,Vypin
r13498566,r13498564,n9300383988,2,Fort Kochi
r13498566,r13498564,n9300383994,3,Embarkation Jetty
r13498566,r13498564,n9300384001,4,Ernakulam
r13498566,r13498565,n9300384000,1,Ernakulam
r13498566,r13498565,n9300383994,2,Embarkation Jetty
r13498566,r13498565,n9300383988,3,Fort Kochi
r13498566,r13498565,n8677019617,4,Vypin
r13498742,r13498740,n9300383988,1,Fort Kochi
r13498742,r13498740,n9300384001,2,Ernakulam
r13498742,r13498741,n9300384001,1,Ernakulam
r13498742,r13498741,n9300383988,2,Fort Kochi
r13498857,r13498855,n9300383988,1,Fort Kochi
r13498857,r13498855,n9300383994,2,Embarkation Jetty
r13498857,r13498855,n9300384000,3,Ernakulam
r13498857,r13498856,n9300384000,1,Ernakulam
r13498857,r13498856,n9300383994,2,Embarkation Jetty
r13498857,r13498856,n9300383988,3,Fort Kochi
r13500567,r13500566,n9280367799,1,Vyttila
r13500567,r13500566,n7131609339,10,Pallimukk
r13500567,r13500566,n7131609340,11,Ghandhi Square
r13500567,r13500566,n9259132617,12,Subash Park
r13500567,r13500566,n9265640217,13,Children's Park
r13500567,r13500566,n5240431892,14,Menaka
r13500567,r13500566,n8463175621,15,High Court Junction
r13500567,r13500566,n8668423952,16,St Alberts
r13500567,r13500566,n8668423966,17,Saritha
r13500567,r13500566,n8668423968,18,Kacherpady
r13500567,r13500566,n8463175619,19,North Railway Station
r13500567,r13500566,n9300974365,2,Vyttila Devaswom Board
r13500567,r13500566,n9300974357,20,Manapattyparambu
r13500567,r13500566,n9300974358,21,Town Hall
r13500567,r13500566,n8463147709,22,Kaloor
r13500567,r13500566,n8463147707,23,Mathrubhoomi
r13500567,r13500566,n9182595067,24,Deshabhimani
r13500567,r13500566,n8463147704,25,Kaloor stadium
r13500567,r13500566,n9300974354,26,Janatha
r13500567,r13500566,n9300974353,27,Palarivattom
r13500567,r13500566,n9300974351,28,Pipeline Junction
r13500567,r13500566,n2580734253,29,PipeLine Junction
r13500567,r13500566,n9310588323,3,Vyttila
r13500567,r13500566,n9300974350,30,Pipeline Junction
r13500567,r13500566,n5757830543,31,Pipeline Junction
r13500567,r13500566,n2580734682,32,EMC
r13500567,r13500566,n9310588324,33,Convent
r13500567,r13500566,n5757830551,34,Puthiya Road Bypass Junction
r13500567,r13500566,n9300974347,35,Chakkaraparambu
r13500567,r13500566,n9310588325,36,Vaishali
r13500567,r13500566,n9300974346,37,Geethanjali Junction
r13500567,r13500566,n9258708870,38,Chalikkavattom
r13500567,r13500566,n9310588327,39,Vyttila
r13500567,r13500566,n9300974355,4,Janatha
r13500567,r13500566,n9280367799,40,Vyttila
r13500567,r13500566,n7068947210,5,Elamkulam
r13500567,r13500566,n7131595937,6,Kadavanthra
r13500567,r13500566,n9300974362,7,Manorama Junction
r13500567,r13500566,n8498628873,8,Valanjambalam
r13500567,r13500566,n9310588330,9,Ravipuram
r13500673,r13500672,n4769436235,1,Vytilla Junction
r13500673,r13500672,n9182595066,10,Deshabhimani
r13500673,r13500672,n8463147706,11,Mathrubhoomi
r13500673,r13500672,n2780838959,12,Kaloor
r13500673,r13500672,n8463147714,13,Manapattyparambu
r13500673,r13500672,n8463147716,14,Town Hall
r13500673,r13500672,n8463175618,15,North Railway Station
r13500673,r13500672,n8463175620,16,Kacherippady
r13500673,r13500672,n5145335691,17,St Alberts College
r13500673,r13500672,n8668423951,18,Saritha
r13500673,r13500672,n3886536252,19,High Court Junction
r13500673,r13500672,n5757830554,2,Anjumuri
r13500673,r13500672,n2712142797,20,Menaka
r13500673,r13500672,n4753199419,21,St. Teresa's
r13500673,r13500672,n7175749744,22,Convent Junction
r13500673,r13500672,n7060336594,23,Boat Jetty Junction
r13500673,r13500672,n4561240974,24,Hospital Junction
r13500673,r13500672,n9310003823,25,Maharajas Hostel
r13500673,r13500672,n7130769338,26,Maharajas Ground
r13500673,r13500672,n9309110549,27,Karakkat Junction
r13500673,r13500672,n2712147178,28,Ernakulam South
r13500673,r13500672,n7130826462,29,Valanjambalam
r13500673,r13500672,n5757830552,3,Kuthappady
r13500673,r13500672,n5379782848,30,Manorama Junction
r13500673,r13500672,n7175749752,31,Kadavanthara Junction
r13500673,r13500672,n7068947211,32,Elamkulam
r13500673,r13500672,n7175922504,33,Janatha
r13500673,r13500672,n9300974365,34,Vyttila Devaswom Board
r13500673,r13500672,n9280367798,35,Vyttila
r13500673,r13500672,n9309110554,4,Thammanam Junction
r13500673,r13500672,n9309110553,5,Pallinda
r13500673,r13500672,n9309110552,6,Pipeline Junction
r13500673,r13500672,n9309110551,7,Palarivattom
r13500673,r13500672,n9309110535,8,Janatha
r13500673,r13500672,n8463147703,9,Kaloor stadium
r13500936,r13500934,n9290900861,1,Fort Kochi
r13500936,r13500934,n9301209755,10,Ajantha
r13500936,r13500934,n9291092488,11,Pandikudi
r13500936,r13500934,n2391343016,12,Koovapadam
r13500936,r13500934,n2391343018,13,Paravan Mukk
r13500936,r13500934,n2391343019,14,Kappalandi Mukk
r13500936,r13500934,n9291092510,15,Panayappilly
r13500936,r13500934,n7500481958,16,Chullikkal
r13500936,r13500934,n9291092500,17,Karuvepippadi
r13500936,r13500934,n9291092496,18,Karuvepippadi East
r13500936,r13500934,n9291092490,19,Harber
r13500936,r13500934,n9291092497,2,Fort Kochi
r13500936,r13500934,n9291092509,20,Thoppumpadi
r13500936,r13500934,n9291092504,21,Kochu Palli
r13500936,r13500934,n8494116519,22,Pyari Junction
r13500936,r13500934,n9291092487,23,Thoppumpadi BOT
r13500936,r13500934,n9291092483,24,Suriyani Palli
r13500936,r13500934,n9291092506,25,Palluruthy Nada
r13500936,r13500934,n9291092502,26,Marunnukada
r13500936,r13500934,n9291092501,27,Palluruthy Veli
r13500936,r13500934,n9291092494,28,Kacheripadi
r13500936,r13500934,n9310410935,29,Kumbalangi Vazhi
r13500936,r13500934,n9291092492,3,Jetty
r13500936,r13500934,n9301209753,31,Koventha Junction
r13500936,r13500934,n9310410947,32,Mattiyambalam
r13500936,r13500934,n9301209752,33,Perumpadappu
r13500936,r13500934,n9310410951,35,St Joseph Church
r13500936,r13500934,n9301209750,36,Koyabazar
r13500936,r13500934,n9301209749,37,Kumbalagi North
r13500936,r13500934,n9310410961,38,Ettungal
r13500936,r13500934,n9301209748,39,Old Post Office
r13500936,r13500934,n9291092503,4,Taluk Hospital
r13500936,r13500934,n9310410964,40,Compression Mukk
r13500936,r13500934,n9301209747,41,Illikal
r13500936,r13500934,n9310410967,42,Government Hospital
r13500936,r13500934,n9310410969,43,Pooppana Kunnu
r13500936,r13500934,n9310410970,45,Convent Junction
r13500936,r13500934,n9310410973,46,SNDP
r13500936,r13500934,n9301209744,47,Priyadarshini
r13500936,r13500934,n9310410984,48,Malattu
r13500936,r13500934,n9301209743,49,Pazhangadu
r13500936,r13500934,n5756729631,5,Kunnumpuram
r13500936,r13500934,n9310410988,50,Pazhangadu Junction
r13500936,r13500934,n9301209742,51,NKN Hospital
r13500936,r13500934,n9310410987,52,Chathayam
r13500936,r13500934,n9301209741,53,Kumbalangi South
r13500936,r13500934,n9301209740,54,Kumbalangi
r13500936,r13500934,n9291092489,6,Chirattapalam
r13500936,r13500934,n9291092507,7,Kockers
r13500936,r13500934,n8668982935,8,Amaravathi
r13500936,r13500934,n8668993731,9,Fortkochi Veli
r13500936,r13500935,n9310410992,1,Kumbalangi
r13500936,r13500935,n9310410971,10,Convent Junction
r13500936,r13500935,n9310410968,12,Pooppana Kunnu
r13500936,r13500935,n9310410966,13,Government Hospital
r13500936,r13500935,n9310410965,14,Illikal
r13500936,r13500935,n9310410963,15,Compression Mukk
r13500936,r13500935,n9310410962,16,Old Post Office
r13500936,r13500935,n9310410960,17,Ettungal
r13500936,r13500935,n9310410959,18,Kumbalagi North
r13500936,r13500935,n9310410958,19,Koyabazar
r13500936,r13500935,n9310410991,2,Kumbalangi South
r13500936,r13500935,n9310410950,20,St Joseph Church
r13500936,r13500935,n9310410948,22,Perumpadappu
r13500936,r13500935,n9310410946,23,Mattiyambalam
r13500936,r13500935,n9310410941,24,Koventha Junction
r13500936,r13500935,n9310410937,26,Kumbalangi Vazhi
r13500936,r13500935,n9290900852,27,Kacheripadi
r13500936,r13500935,n7464400088,28,Palluruthy Veli
r13500936,r13500935,n9290900851,29,Marunnukada
r13500936,r13500935,n9310410986,3,Chathayam
r13500936,r13500935,n9290900853,30,Palluruthy Nada
r13500936,r13500935,n9290900864,31,Suriyani Palli
r13500936,r13500935,n9290900849,32,Pyari Junction
r13500936,r13500935,n9290900856,33,Kochu Palli
r13500936,r13500935,n9290900848,34,Thoppumpadi
r13500936,r13500935,n9290900850,35,Kazhuthumuttu
r13500936,r13500935,n6300587285,36,Polakandam Market
r13500936,r13500935,n6300587385,37,Karuvelippadi
r13500936,r13500935,n9290900855,38,Chullikkal
r13500936,r13500935,n2391343057,39,Panayappilly
r13500936,r13500935,n9310410990,4,NKN Hospital
r13500936,r13500935,n9290900866,40,Paravan Mukk
r13500936,r13500935,n2391343017,41,Koovapaadam
r13500936,r13500935,n9290900854,42,Pandikudi
r13500936,r13500935,n9310410993,43,Ajantha
r13500936,r13500935,n8668955468,44,Fortkochi Veli
r13500936,r13500935,n8668983327,45,Ground
r13500936,r13500935,n6300587388,46,Amaravathi
r13500936,r13500935,n9290900860,47,Kockers
r13500936,r13500935,n4639553292,48,Chirattapalam
r13500936,r13500935,n4639553293,49,Njaliparambu
r13500936,r13500935,n9310410989,5,Pazhangadu Junction
r13500936,r13500935,n6300587389,50,Kunnumpuram
r13500936,r13500935,n9290900859,51,Police Station
r13500936,r13500935,n9290900861,52,Fort Kochi
r13500936,r13500935,n9310410985,6,Pazhangadu
r13500936,r13500935,n9310410983,7,Malattu
r13500936,r13500935,n9310410981,8,Priyadarshini
r13500936,r13500935,n9310410972,9,SNDP
