line_id,name,code,colour,operator,network,mode
r13758931,Chellanam ↔ Fort Kochi,,,Private Owners,Kochi city bus,bus
r13761899,Cheranellore ↔ Kumbalangi,,,Private Owners,Kochi city bus,bus
r13761930,Chellanam ↔ Palarivattom,,,Private Owners,Kochi city bus,bus
r13761960,Thrippoonithura ↔ Wellington Island,,,Private Owners,Mofussil Kochi bus,bus
r13761992,Cheranellore ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13762115,Aluva ↔ Kalady,,,Private Owners,Mofussil Kochi bus,bus
r13775320,Chottanikkara ↔ Kaloor (via Menaka),,,Private Owners,Kochi city bus,bus
r13781303,Kaloor ↔ Kumbalangi,,,Private Owners,Kochi city bus,bus
r13781430,Kaloor ↔ Pukkattupady,,,Private Owners,Mofussil Kochi bus,bus
r13781463,Ernakulam South ↔ Perumbavoor,,,Private Owners,Mofussil Kochi bus,bus
r13781491,Kaloor ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13781528,Aluva ↔ Kaloor,,,Private Owners,Mofussil Kochi bus,bus
r13791383,High Court ↔ Nedungad,,,Private Owners,Mofussil Kochi bus,bus
r13791384,Manjanakad ↔ High Court (via Vypin),,,Private Owners,Mofussil Kochi bus,bus
r13791533,North Paravur ↔ Kadamakkudy (via Pizhalakadavu),,,Private Owners,Mofussil Kochi bus,bus
r13791621,Cheranellore ↔ Thrippoonithura (via Pipeline),,,Private Owners,Kochi city bus,bus
r13791696,Cheranellore ↔ Thrippoonithura (via KK Road),,,Private Owners,Kochi city bus,bus
r13791758,Cheranellore ↔ Fort Kochi,,,Private Owners,Kochi city bus,bus
r13792383,Eroor ↔ Eroor,,,Private Owners,Kochi city bus,bus
r13792747,Thrippoonithura ↔ Medical college (via Bypass),,,Private Owners,Kochi city bus,bus
r13792775,Kozhivettumveli ↔ Kozhivettumveli,,,Private Owners,Kochi city bus,bus
r13792894,Aluva ↔ Chathamma,,,Private Owners,Kochi city bus,bus
r13792943,Kakkanad ↔ Manakkakadavu,,,Private Owners,Mofussil Kochi bus,bus
r13793165,Aluva ↔ Illichuvadu Junction,,,Private Owners,Kochi city bus,bus
r13796243,North Paravur ↔ Vypin,,,Private Owners,Mofussil Kochi bus,bus
r13810977,Thevara ↔ Pukkattupady,,,Private Owners,Mofussil Kochi bus,bus
r13812889,Ernakulam Boat Jetty ↔ Pizhala,,,KSRTC,Ordinary bus,bus
r13813338,Aluva ↔ Thrippoonithura,,,KSRTC,Ordinary bus,bus
r13818643,Piravom ↔ Vyttila,,,KSRTC,Ordinary bus,bus
r13825414,High Court ↔ Appangad (via Vypin),,,Private Owners,Mofussil Kochi bus,bus
r13825425,Vyttila ↔ Gonduparambu,,,Private Owners,Mofussil Kochi bus,bus
r13825502,Perumbavoor ↔ Thevara Ferry,,,Private Owners,Mofussil Kochi bus,bus
r13825517,Chettibhagam ↔ Kadamakudy,,,Private Owners,Mofussil Kochi bus,bus
r13825522,Chettibhagam ↔ North Paravur,,,Private Owners,Mofussil Kochi bus,bus
r13825532,Chettibhagam ↔ Pizhalakkadavu,,,Private Owners,Mofussil Kochi bus,bus
r13834627,Edachira ↔ Ernakulam South,,,Private Owners,Kochi city bus,bus
r13834680,Kumbalangi ↔ Thoppumpady,,,Private Owners,Kochi city bus,bus
r13834697,Palarivattom ↔ Wellington Island,,,Private Owners,Kochi city bus,bus
r13834709,Ernakulam South ↔ Pukkattupady,,,Private Owners,Kochi city bus,bus
r13834767,Ernakulam South ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13834780,Ernakulam South ↔ Thevara Junction,,,Private Owners,Kochi city bus,bus
r13834820,Kadamakudy ↔ Pizhalakkadavu,,,Private Owners,Mofussil Kochi bus,bus
r13834840,Aluva ↔ Muppathadam,,,Private Owners,Mofussil Kochi bus,bus
r13834852,Aluva ↔ Vattapparambu,,,Private Owners,Mofussil Kochi bus,bus
r13835426,Chittethukara ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13835478,Aluva ↔ NAD,,,Private Owners,Kochi city bus,bus
r13835644,Medical College ↔ Poothotta,,,Private Owners,Kochi city bus,bus
r13835657,Aluva ↔ Eloor,,,Private Owners,Mofussil Kochi bus,bus
r13837312,Aluva ↔ Ernakulam South,,,Private Owners,Mofussil Kochi bus,bus
r13837374,Chottanikkara ↔ Ponekkara,,,Private Owners,Kochi city bus,bus
r13837511,Chittethukara ↔ Perumpadappu,,,Private Owners,Kochi city bus,bus
r13837569,Eloor ↔ Poothotta (via Bypass),,,Private Owners,Kochi city bus,bus
r13837630,Aluva ↔ Chottanikkara (via Bypass),,,Private Owners,Kochi city bus,bus
r13837791,Chottanikkara ↔ Kaloor (via Bypass),,,Private Owners,Kochi city bus,bus
r13837821,Kaloor ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13838046,Poothota ↔ Irumpanam,,,Private Owners,Mofussil Kochi bus,bus
r13838061,Poothota ↔ Perumbavoor,,,Private Owners,Mofussil Kochi bus,bus
r13838092,Kakkanad ↔ Poothotta,,,Private Owners,Mofussil Kochi bus,bus
r13838211,Kakkanad ↔ Chellanam,,,Private Owners,Mofussil Kochi bus,bus
r13838258,Edakochi ↔ Puthukkalavattom,,,Private Owners,Kochi city bus,bus
r13838449,Chittoor ↔ Eroor,,,Private Owners,Kochi city bus,bus
r13838501,Eroor ↔ Kothad Ferry,,,Private Owners,Kochi city bus,bus
r13838567,Aluva ↔ Chottanikkara (via Ponekkara),,,Private Owners,Kochi city bus,bus
r13838750,North Paravur ↔ Thevara Junction,,,Private Owners,Mofussil Kochi bus,bus
r13838881,North Paravur ↔ Chathanad,,,KSRTC,Ordinary bus,bus
r13838898,Kaloor ↔ Chathanad,,,Private Owners,Mofussil Kochi bus,bus
r13839195,Aluva ↔ North Paravur,,,KSRTC,Ordinary bus,bus
r13839224,Thrippoonithura ↔ Thoppumpady,,,Private Owners,Kochi city bus,bus
r13839959,Kaloor ↔ Nechoor,,,Private Owners,Mofussil Kochi bus,bus
r13840066,Kaloor ↔ Amaeda,,,Private Owners,Kochi city bus,bus
r13840073,Kakkanad ↔ Thrippoonithura,,,KSRTC,Ordinary bus,bus
r13840084,Aluva ↔ Chellanam (via Padma),,,Private Owners,Kochi city bus,bus
r13840178,Aluva ↔ Vyttila,,,KSRTC,Ordinary bus,bus
r13840234,Kundannoor ↔ Vyttila,,,KSRTC,Ordinary bus,bus
r13840281,Aluva ↔ Ankamaly,,,KSRTC,Ordinary bus,bus
r13840365,Aluva ↔ Kakkanad,,,KSRTC,Ordinary bus,bus
r13847529,Ankamaly ↔ Thoppumpady,,,KSRTC,Ordinary bus,bus
r13850236,Ankamaly ↔ Ernakulam Boat Jetty,,,KSRTC,Ordinary bus,bus
r13850732,North Paravur ↔ Vyttila,,,KSRTC,Ordinary bus,bus
r13874627,Edachira ↔ Edakochi,,,Private Owners,Kochi city bus,bus
r13874633,Elamakkara ↔ Ernakulam South,,,Private Owners,Kochi city bus,bus
r13874700,Thevara Junction ↔ Edachira,,,Private Owners,Kochi city bus,bus
r13874701,Edachira ↔ Pambayimoola,,,Private Owners,Kochi city bus,bus
r13874787,Thuthiyoor ↔ Ernakulam South,,,Private Owners,Kochi city bus,bus
r13874795,Thuthiyoor ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13874803,Chittethukara ↔ Kakkanad,,,Private Owners,Kochi city bus,bus
r13874892,Kakkanad ↔ Mundamveli,,,Private Owners,Kochi city bus,bus
r13874910,Thuthiyoor ↔ Mundamveli,,,Private Owners,Kochi city bus,bus
r13874972,Kakkanad CEPZ ↔ Fortkochi,,,Private Owners,Kochi city bus,bus
r13874992,Kakkanad CEPZ ↔ Thevara Junction,,,Private Owners,Kochi city bus,bus
r13875009,Chittethukara ↔ Edakochi,,,Private Owners,Kochi city bus,bus
r13875069,Kaloor ↔ Poothotta (via Menaka),,,Private Owners,Kochi city bus,bus
r13875116,Chittethukara ↔ Poothotta (via Menaka),,,Private Owners,Kochi city bus,bus
r13875148,Chittethukara ↔ Mundamveli,,,Private Owners,Kochi city bus,bus
r13876531,Mattancherry ↔ Nilampathijamukal,,,Private Owners,Kochi city bus,bus
r13876545,Konthuruthy ↔ Nilampathijamukal,,,Private Owners,Kochi city bus,bus
r13876572,Thevakkal ↔ Kakkanad,,,Private Owners,Kochi city bus,bus
r13876608,Chittethukara ↔ Konthuruthy,,,Private Owners,Kochi city bus,bus
r13876614,Kakkanad CEPZ ↔ Perumpadappu,,,Private Owners,Kochi city bus,bus
r13876620,Edachira ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13876626,Chittethukara ↔ Ernakulam South,,,Private Owners,Kochi city bus,bus
r13876636,Thevakkal ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13876652,Thevakkal ↔ Edakochi,,,Private Owners,Kochi city bus,bus
r13876655,Nilampathijamukal ↔ Mundamveli,,,Private Owners,Kochi city bus,bus
r13876681,Kavumthazham ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13876761,Chittethukara ↔ Poothotta (via Padma),,,Private Owners,Kochi city bus,bus
r13876773,Chittethukara ↔ Poothotta (via Bypass),,,Private Owners,Kochi city bus,bus
r13876836,Nilampathijamukal ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13876839,Fort Kochi ↔ Nilampathijamukal,,,Private Owners,Kochi city bus,bus
r13876847,Kakkanad ↔ Kaloor,,,Private Owners,Kochi city bus,bus
r13876859,Kakkanad CEPZ ↔ Edakochi,,,Private Owners,Kochi city bus,bus
r13876903,Kakkanad ↔ Medical College,,,Private Owners,Kochi city bus,bus
r13876930,Amrutha Hospital ↔ North Paravur,,,KSRTC,Ordinary bus,bus
r13880472,Kakkanad ↔ Kaloor,,,Private Owners,Mofussil Kochi bus,bus
r13880518,Kinfra ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13880777,HMT Colony Junction ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13880914,BM College ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13880993,Padathikkara ↔ Thoppumpady,,,Private Owners,Mofussil Kochi bus,bus
r13881199,Padathikkara ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13881291,Kinfra ↔ Kundannoor,,,Private Owners,Mofussil Kochi bus,bus
r13881313,Kinfra ↔ Thoppumpady,,,Private Owners,Mofussil Kochi bus,bus
r13881342,HMT Junction ↔ Thoppumpady,,,Private Owners,Mofussil Kochi bus,bus
r13881364,HMT Junction ↔ Kundannoor,,,Private Owners,Mofussil Kochi bus,bus
r13881373,Thrippoonithura ↔ Kalamassery,,,Private Owners,Mofussil Kochi bus,bus
r13881389,Kakkanad ↔ Kalamassery,,,Private Owners,Mofussil Kochi bus,bus
r13881486,Mulanthuruthy ↔ Kakkanad,,,Private Owners,Mofussil Kochi bus,bus
r13881505,Thrippoonithura ↔ Edachira,,,Private Owners,Mofussil Kochi bus,bus
r13881512,Thrippoonithura ↔ HMT Junction,,,Private Owners,Mofussil Kochi bus,bus
r13881577,Kakkanad ↔ Poothotta (via KK Road),,,Private Owners,Kochi city bus,bus
r13881584,Rajagiri ↔ High Court,,,Private Owners,Kochi city bus,bus
r13881608,Chellanam ↔ Kothad ferry,,,Private Owners,Kochi city bus,bus
r13881616,Perumbavoor ↔ Wellington Island,,,Private Owners,Mofussil Kochi bus,bus
r13881662,High Court ↔ Kottuvally,,,Private Owners,Mofussil Kochi bus,bus
r13881684,Ambalamugal ↔ Kakkanad,,,Private Owners,Kochi city bus,bus
r13881708,Kalamassery ↔ Mulanthuruthy,,,Private Owners,Mofussil Kochi bus,bus
r13881745,Ernakulam South ↔ Perumpadappu,,,Private Owners,Kochi city bus,bus
r13881798,Poothotta ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13881820,Poothotta ↔ Kakkanad CEPZ,,,Private Owners,Kochi city bus,bus
r13881825,Thrippoonithura ↔ Kakkanad CEPZ,,,Private Owners,Kochi city bus,bus
r13881885,Ambalamugal ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13881908,Thrippoonithura ↔ Elamakkara,,,Private Owners,Kochi city bus,bus
r13881936,Thrippoonithura ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13882036,Chottanikkara ↔ High Court,,,Private Owners,Kochi city bus,bus
r13882058,Kaloor ↔ Aroor,,,Private Owners,Mofussil Kochi bus,bus
r13882166,Vyttila ↔ Perumbavoor,,,Private Owners,Mofussil Kochi bus,bus
r13882191,Kaloor ↔ Poothotta,,,Private Owners,Mofussil Kochi bus,bus
r13884598,Amrutha Hospital ↔ Ankamaly,,,KSRTC,Ordinary bus,bus
r13903189,Aroor ↔ Ernakulam South,,,KSRTC,Ordinary bus,bus
r13904698,Ernakulam south ↔ Poothotta,,,KSRTC,Ordinary bus,bus
r13906443,Ankamaly ↔ Thoppumpady (via Eloor),,,KSRTC,Ordinary bus,bus
r13906521,North Paravur ↔ Thathappilly,,,KSRTC,Ordinary bus,bus
r13907492,HMT ↔ Medical College,,,KSRTC,Ordinary bus,bus
r13909778,Ernakulam Boat Jetty ↔ Malliankara,,,KSRTC,Ordinary bus,bus
r13909820,Ernakulam South ↔ Piravom (via Nadakavu and Vettickal),,,KSRTC,Ordinary bus,bus
r13910486,Vyttila ↔ Aroor,,,KSRTC,Ordinary bus,bus
r13910537,Thoppumpady ↔ Aroor,,,KSRTC,Ordinary bus,bus
r13910734,Ernakulam South ↔ Piravom (via Maneed),,,KSRTC,Ordinary bus,bus
r13910870,High Court ↔ Mulavukad,,,KSWTD,Kochi city boat,ferry
r13911254,Ernakulam Boat Jetty ↔ Eloor,,,KSWTD,Kochi city boat,ferry
r13911262,Eloor ↔ Chittoor,,,KSWTD,Kochi city boat,ferry
r13911376,Chittoor ↔ Kadamakkudy,,,KSWTD,Kochi city boat,ferry
r13913117,Amrutha Hospital ↔ Perumbavoor,,,KSRTC,Ordinary bus,bus
r13913605,Piravom ↔ Vyttila (via Maneed),,,KSRTC,Ordinary bus,bus
r13913676,Eloor ↔ Thrippoonithura,,,KSRTC,Ordinary bus,bus
r13913784,Aluva ↔ Ernakulam Boat Jetty,,,KSRTC,Ordinary bus,bus
r13913848,High Court ↔ North Paravur,,,KSRTC,Ordinary bus,bus
r13913981,Kakkanad ↔ North Paravur,,,KSRTC,Ordinary bus,bus
r13914088,Aluva ↔ Perumbavoor,,,KSRTC,Ordinary bus,bus
r13914117,Ernakulam Boat Jetty ↔ Perumbavoor,,,KSRTC,Ordinary bus,bus
r13914137,Ernakulam South ↔ Perumbavoor,,,KSRTC,Ordinary bus,bus
r13914140,Poothotta ↔ Eloor,,,KSRTC,Ordinary bus,bus
r13914203,Amrutha Hospital ↔ Piravom,,,KSRTC,Ordinary bus,bus
r13914222,Ankamaly ↔ Thrippoonithura,,,KSRTC,Ordinary bus,bus
r13914247,Aluva ↔ Kalamassery,,,KSRTC,Ordinary bus,bus
r13916416,Aluva ↔ Thrippoonithura (via Kakkanad),,,Private Owners,Mofussil Kochi bus,bus
r13950508,Cherai ↔ Vypin,,,Private Owners,Mofussil Kochi bus,bus
r13951395,Munambam ↔ Vypin,,,Private Owners,Mofussil Kochi bus,bus
r13952129,Ernakulam South ↔ Puthukkalavattam,,,Private Owners,Mofussil Kochi bus,bus
r13953586,Aluva ↔ Thrippoonithura (via Kakkanad),,,Private Owners,Kochi city bus,bus
r13953621,Aluva ↔ Thrippoonithura (via Menaka),,,Private Owners,Kochi city bus,bus
r13953626,Irumpanam ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13953641,Chittoor ↔ Kakkanad,,,Private Owners,Kochi city bus,bus
r13953702,Chottanikkara ↔ Pukkattupady,,,Private Owners,Kochi city bus,bus
r13953732,High Court ↔ Kakkanad,,,Private Owners,Kochi city bus,bus
r13953737,Kakkanad ↔ Poothotta,,,Private Owners,Kochi city bus,bus
r13954095,Infopark ↔ Karimugal,,,Private Owners,Mofussil Kochi bus,bus
r13954116,North Paravur ↔ Varapuzha,,,KSRTC,Ordinary bus,bus
r13954124,Thrippoonithura ↔ Kakkanad,,,Private Owners,Kochi city bus,bus
r13954345,Perumpadappu ↔ Mattancherry,,,Private Owners,Kochi city bus,bus
r13954356,Irumpanam ↔ Chittoor Temple,,,Private Owners,Kochi city bus,bus
r13954389,Kakkanad ↔ Palarivattom,,,Private Owners,Kochi city bus,bus
r13954410,Pukkattupady ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13954424,Infopark ↔ Thevara Ferry,,,Private Owners,Kochi city bus,bus
r13954437,Infopark ↔ Ernakulam Boat Jetty,,,Private Owners,Kochi city bus,bus
r13954457,Edachira ↔ Ernakulam Boat Jetty,,,Private Owners,Kochi city bus,bus
r13954841,Kakkanad ↔ Poothotta (via Bypass),,,Private Owners,Kochi city bus,bus
r13956157,Kakkanad ↔ Chathamma,,,Private Owners,Kochi city bus,bus
r13956262,Ponekkara ↔ Perumpadappu,,,Private Owners,Kochi city bus,bus
r13957653,Thevakkal ↔ Kumbalam Railway Station,,,Private Owners,Kochi city bus,bus
r13957657,Kakkanad ↔ Kumbalam Railway Station,,,Private Owners,Kochi city bus,bus
r13957676,Kakkanad ↔ Pambayimoola,,,Private Owners,Kochi city bus,bus
r13957690,Kakkanad ↔ HMT Junction,,,Private Owners,Kochi city bus,bus
r13957732,Kaloor ↔ Cheppanam,,,Private Owners,Kochi city bus,bus
r13957760,Thrippoonithura ↔ Cheppanam,,,Private Owners,Kochi city bus,bus
r13957778,High Court ↔ Kakkanad CEPZ,,,Private Owners,Kochi city bus,bus
r13957779,High Court ↔ Irumpanam,,,Private Owners,Kochi city bus,bus
r13957787,Chittoor Ferry ↔ Ernakulam South,,,Private Owners,Kochi city bus,bus
r13957793,Elamakkara ↔ Thevara,,,Private Owners,Kochi city bus,bus
r13957801,Ponekkara ↔ Ernakulam South,,,Private Owners,Kochi city bus,bus
r13957809,Kannamaly ↔ Chellanam,,,Private Owners,Kochi city bus,bus
r13957896,Kandakkadavu ↔ Mattancherry,,,Private Owners,Kochi city bus,bus
r13957907,Kandakkadavu ↔ Thoppumpady,,,Private Owners,Kochi city bus,bus
r13957927,Chottanikkara ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13957936,Kozhivettumveli ↔ Thrippoonithura,,,Private Owners,Kochi city bus,bus
r13957965,Karimugal ↔ Kaloor,,,Private Owners,Kochi city bus,bus
r13957988,Karimugal ↔ Thrippoonithura,,,Private Owners,Mofussil Kochi bus,bus
r13958030,Munambam ↔ Kakkanad,,,Private Owners,Mofussil Kochi bus,bus
r13958049,West Kadungalloor ↔ Pathalam,,,Private Owners,Mofussil Kochi bus,bus
r13958060,West Kadungalloor ↔ Kothad Ferry,,,Private Owners,Mofussil Kochi bus,bus
r13958093,Nadakkavu ↔ Kaloor,,,Private Owners,Mofussil Kochi bus,bus
r13958107,Nadakkavu ↔ Amrutha Hospital,,,Private Owners,Mofussil Kochi bus,bus
r13961434,Kozhivettumveli ↔ Kozhivettumveli (via Chottanikkara),,,Private Owners,Kochi city bus,bus
r13961485,Infopark ↔ Medical College,,,Private Owners,Kochi city bus,bus
r13961513,Thrippoonithura ↔ Medical College,,,Private Owners,Mofussil Kochi bus,bus
r13961523,Angamaly ↔ Chowara,,,Private Owners,Mofussil Kochi bus,bus
r13961533,Aluva ↔ Pukkattupady,,,Private Owners,Mofussil Kochi bus,bus
r13961618,Keezhmadu ↔ HMT Junction,,,Private Owners,Mofussil Kochi bus,bus
r13961664,Ernakulam South ↔ Chittoor Temple,,,Private Owners,Kochi city bus,bus
r13961671,Glass Factory ↔ Panangad,,,Private Owners,Kochi city bus,bus
r13961680,Glass Factory ↔ Chathamma,,,Private Owners,Kochi city bus,bus
r13961702,Pukkattupady ↔ Ernakulam South,,,Private Owners,Mofussil Kochi bus,bus
r13961707,High Court ↔ Piravom,,,KSRTC,Ordinary bus,bus
r13961738,Aluva ↔ Njarakkal,,,KSRTC,Ordinary bus,bus
r13961822,Kakkanad ↔ Chathamma (via Bypass),,,Private Owners,Kochi city bus,bus
r13961873,North Paravur ↔ Cherai,,,Private Owners,Mofussil Kochi bus,bus
r13968495,Ernakulam South ↔ Ponekkara,,,Private Owners,Mofussil Kochi bus,bus
r13981857,High Court ↔ Aluva,,,KSRTC,Ordinary bus,bus
r13981896,High Court ↔ Aluva (via Eloor),,,KSRTC,Ordinary bus,bus
r13981912,Aluva ↔ Fort Kochi,,,KSRTC,Ordinary bus,bus
r13981927,Fort Kochi ↔ Kakkanad,,,KSRTC,Ordinary bus,bus
r13982061,Kaloor ↔ North Paravur,,,KSRTC,Ordinary bus,bus
r13982100,Aluva ↔ Kaloor,,,KSRTC,Ordinary bus,bus
r13982117,Aluva ↔ Pathalam,,,KSRTC,Ordinary bus,bus
r13982150,Aluva ↔ Piravom,,,KSRTC,Ordinary bus,bus
r13982207,Ankamaly ↔ Vyttila,,,KSRTC,Ordinary bus,bus
