stop_point_id,name,latitude,longitude,local_ref,wheelchair,shelter
n982135818,Vypin,9.9734483,76.2440927,,,
n1049713235,,10.1395161,76.1990351,,,
n1049713241,KMK Jn,10.1445191,76.2264466,,,
n2712142797,Menaka,9.9783505,76.276848,,,yes
n2712147178,Ernakulam South,9.9681464,76.2880627,,,yes
n2780917203,Kerala State Road Transport Corporation Bus Stand,10.1449929,76.2321565,KSRTC Bus Stand,,yes
n2923441825,Vyttila Mobility Hub,9.9688544,76.3217173,,,
n2928886789,Nayarambalam,10.0717346,76.2119072,,,yes
n2965446278,Chendamangalam Junction,10.1491254,76.2345361,,,no
n3367437300,Koonammavu Bus Stop,10.1005014,76.2639074,,,no
n3676244647,namboodrichanda aal,10.1484868,76.2278113,,,
n3711605443,Private Bustand,10.148905,76.2309598,,,
n3870727313,Valappu,10.0145846,76.2277549,,,
n3870727315,Perumalppadi,10.0254349,76.2236619,,,
n3886536252,High Court Junction,9.9833176,76.274318,,,yes
n4561240974,Hospital Junction,9.9717986,76.2822067,,,
n4639553292,Chirattapalam,9.9608564,76.2428762,,,no
n4665138939,KMK Jn,10.144698,76.2281733,,,
n4694147800,Munambam Ferry,10.1829762,76.1737393,,,
n4708279359,Cheranelloor Signal,10.0622019,76.2881063,,,
n4708279361,Naalam Mile,10.1144824,76.2598052,,,no
n4708279363,Millupadi,10.1218792,76.2546248,,,no
n4708279366,Khandakarnan veli,10.1274256,76.2434247,,,no
n4708279367,Vazhikulangara,10.1338107,76.240325,,,
n4708279877,Kochal,10.1124614,76.2601715,,,no
n4708733903,SNDP Varapuzha,10.0790566,76.2745885,,,yes
n4729063046,Janatha,10.1211881,76.1991215,,,
n4729063048,edavanakad palli,10.0827527,76.2096157,,,no
n4729063216,Ayyampilly,10.1263354,76.1983715,,,
n4729063219,Aniyal,10.0790683,76.2105579,,,no
n4729063228,ATH,10.066506,76.2129234,,,
n4729063558,Njarackal,10.0472805,76.2171948,,,
n4729546009,AE Office,10.0876943,76.208524,,,
n4731124415,Municipal Junction,10.1480679,76.2247396,,,yes
n4753199419,St. Teresa's,9.9752784,76.2785881,,,yes
n4769436235,Vytilla Junction,9.969521,76.3179692,,,
n5240431892,Menaka,9.9781902,76.2766725,,,yes
n5379782848,Manorama,9.9659299,76.2952354,,,
n5756729627,Moolampilly Bus Stop,10.0415239,76.2627983,,,
n5756729629,Bolgatty Bus Stop,9.9910865,76.264877,,,
n6300587388,To fort kochi,9.9572392,76.2423743,,,no
n6300587485,To fort kochi,9.9516672,76.2446094,,,no
n6859298874,CT office Bus stop,10.0675705,76.212696,,,
n6864553692,Company Peedika,10.0008942,76.2346465,,,yes
n6895227823,Pallathamkulangara,10.109867,76.2025862,,,
n6895265704,Cheruvaippu Junction,10.1135566,76.2016138,,,
n6914445924,Gowreeswaram,10.1333736,76.1960939,,,yes
n7018599468,Puthuvype,10.0036646,76.2332627,,,
n7018599469,Puthuvype,10.0043519,76.2328216,,,
n7018735456,Valappu,10.0147926,76.2275184,,,
n7018945497,Companypeedika,10.0006499,76.2348542,,,
n7019483219,Malippuram,10.0188416,76.2256224,,,
n7019483220,Malippuram,10.0187084,76.2257818,,,
n7019489991,Veliyatham Parambu,10.0567263,76.2151785,,,yes
n7019489996,CT office Bus stop,10.067586,76.2125993,,,
n7019490009,Thayyezhuth Ln,10.0756141,76.2112949,,,no
n7019490039,Aniyal,10.0791786,76.2104453,,,no
n7019490048,edavanakad palli,10.082715,76.209693,,,no
n7019490052,Kpmhs,10.085335,76.209023,,,
n7019490053,KPM High School,10.0852632,76.2091039,,,
n7019490054,AE Office,10.0877166,76.2084461,,,
n7019490057,Pazhangad,10.0904902,76.2078495,,,
n7019490058,Pazhangad,10.0905454,76.2077577,,,
n7019490059,Vaachakkal,10.093812,76.2068314,,,
n7019490060,Vaachakkal,10.0938433,76.2069176,,,
n7019500464,Illathupadi,10.0992379,76.2053727,,,
n7019500465,Illathupadi,10.0992128,76.2052925,,,
n7019500470,,10.1024442,76.2043331,,,
n7019500471,,10.1024897,76.2044403,,,
n7019500474,Kuzhuppilly,10.1043654,76.2038093,,,
n7019500475,Kuzhuppilly,10.1043745,76.2038924,,,
n7019540813,Pallathamkulangara,10.1098273,76.2026683,,,
n7019540815,Cheruvaippu Junction,10.1134364,76.2017507,,,
n7019570854,Perumalppadi,10.0251856,76.2239408,,,
n7019570855,Elamkunnapuzha,10.0305633,76.2219472,,,
n7019570856,Elamkunnapuzha,10.0307343,76.2219897,,,
n7019570857,Perumpilly,10.0356491,76.2205424,,,
n7019570858,Perumpilly,10.0361177,76.2202792,,,
n7019570862,hospital Jn,10.0409724,76.2190011,,,
n7019570863,hospital Jn,10.0419123,76.2187302,,,
n7019570864,Njarackal,10.0467028,76.2174547,,,
n7019570866,Mampilly,10.048835,76.2168632,,,
n7019570867,Mampilly,10.0488549,76.2169362,,,
n7019570868,Maanattu Parambu,10.0527811,76.2153857,,,
n7019570870,Veliyatham Parambu,10.0567833,76.2150498,,,no
n7019570871,kudungasseri,10.0596219,76.213991,,,no
n7019570872,kudungasseri,10.0596311,76.2140667,,,no
n7019570873,kochambalam,10.0633103,76.2131137,,,
n7019570874,kochambalam,10.0633289,76.2131832,,,
n7019570875,ATH,10.0664302,76.2128566,,,no
n7019570876,Nayarambalam,10.0721065,76.2117953,,,no
n7019609343,Ayyampilly,10.1262901,76.1982845,,,
n7019609344,Palli Hospital,10.1157207,76.2008723,,,
n7019609345,Palli Hospital,10.1155832,76.2010211,,,
n7019609346,Janatha,10.1212089,76.1992747,,,
n7019609347,Vadakekkara,10.1177574,76.2000745,,,
n7019609348,Ramavarma,10.1282258,76.1977489,,,
n7019609349,Ramavarma,10.1282337,76.1978319,,,
n7019609351,Gowreeswaram,10.1323847,76.1963925,,,yes
n7019609353,Devaswam nada,10.1392946,76.1948071,,,
n7019697468,Devaswam nada,10.1387686,76.1944881,,,
n7021264003,Kaalamukku,9.9824079,76.2414167,,,
n7021264004,Kaalamukku,9.9823641,76.2409292,,,
n7021264005,Murikkumpaadam,9.99025,76.2389909,,,
n7021264006,Murikkumpaadam,9.9901588,76.2391089,,,
n7052794239,Vadakekkara,10.1176422,76.2002476,,,
n7052794240,,10.1396021,76.1991468,,,
n7052794241,,10.1431903,76.2120193,,,
n7052794242,,10.143157,76.2123319,,,
n7052794244,Perumpadanna,10.1438923,76.2167499,,,
n7052794245,Perumpadanna,10.1437566,76.216514,,,
n7052794250,,10.1441624,76.2203139,,,
n7052794251,,10.1441,76.2205598,,,
n7052794252,High Court,9.9839186,76.2737822,,,yes
n7052794253,High Court,9.9839915,76.2739705,,,no
n7052794270,Bolgatty Bus Stop,9.9914481,76.2655954,,,
n7052794271,Vallarpadam,9.9857711,76.2506919,,,
n7052794272,Vallarpadam,9.9859128,76.2504918,,,
n7052794273,SeaFood,9.9866036,76.2402536,,,
n7052794274,SeaFood,9.9867106,76.2403216,,,
n7060336594,Boat Jetty Junction,9.9735838,76.2810882,,,
n7068947211,Elamkulam,9.9678782,76.3050171,,,no
n7080379200,School muttam,10.0103156,76.2301519,,,
n7083824551,School muttam,10.0101016,76.2301332,,,
n7083824552,Thekkan malippuram,9.9947171,76.2371959,,,
n7083824553,Thekkan malippuram,9.9947966,76.2373141,,,
n7084389851,,10.1409528,76.203369,,,
n7084389852,,10.14089,76.2034965,,,
n7086058489,,9.987103,76.2536975,,,
n7086058490,,9.9868419,76.2535664,,,
n7097918159,Kaalamukku,9.9818807,76.2410691,,,
n7097918160,,9.9782814,76.2409844,,,
n7097918161,,9.978214,76.2409247,,,
n7098248597,Devaswam nada,10.1393801,76.1942517,,,
n7098248598,Karuthala,10.1434085,76.1920186,,,
n7098248599,Karuthala,10.1434744,76.1920906,,,
n7098248600,bakery stop,10.1482361,76.1901892,,,
n7098248601,bakery stop,10.148141,76.1903201,,,
n7098248602,smhss,10.150961,76.1899292,,,
n7098248603,smhss,10.1507725,76.1899272,,,
n7099505375,Kothakulam,10.1259156,76.2374776,,,
n7099579495,Kothakulam,10.1260845,76.2374499,,,
n7099924088,Paravur private bus stand,10.1494869,76.231762,,,yes
n7099969098,manjanakkad,10.0465992,76.2319563,,,
n7099984219,Nedungad,10.068898,76.2231817,,,no
n7102015085,Janatha,10.1564617,76.1873997,,,
n7102015086,Janatha,10.1566726,76.187481,,,
n7102015087,Kolothumkadavu,10.1607058,76.1844289,,,
n7102015088,Kolothumkadavu,10.1608085,76.1845333,,,
n7102015089,Convent,10.1641333,76.1829519,,,
n7102015090,Convent,10.1641686,76.1830759,,,
n7102015091,Pallippuram Palli,10.1667395,76.1814967,,,
n7102015092,Pallippuram Palli,10.1668417,76.1813945,,,
n7102015139,Police Station,10.1689082,76.1806478,,,
n7102015140,Police Station,10.1687772,76.1807868,,,
n7102015141,Angaadi,10.1706516,76.1787566,,,
n7102015142,Angaadi,10.1707786,76.1788162,,,
n7102015143,Mani Bazar,10.1712256,76.1774758,,,
n7102015144,Mani Bazar,10.171506,76.1772621,,,
n7102015145,Beach Road,10.1741476,76.1758885,,,
n7102015146,Beach Road,10.1743158,76.1759077,,,
n7102015147,Ayyaar Valavu,10.1798428,76.1725274,,,
n7102015148,IR Valavu,10.1799572,76.1725684,,,yes
n7102128834,Mahilappadi,10.123501,76.2387995,,,
n7102128835,Mahilappadi,10.123653,76.2388447,,,
n7102134354,Thekke Naaluvazhi,10.1399565,76.2295907,,,
n7130769338,Maharajas Ground,9.972249,76.2861966,,,
n7130826462,Valanjambalam,9.9647842,76.2887235,,,
n7151947331,Peruvaaram,10.1415319,76.2366632,,,no
n7151947332,Peruvaaram,10.1413756,76.2368699,,,no
n7151965119,Cheriyappilly,10.1230692,76.2452267,,,no
n7151965120,Cheriyappilly,10.12315,76.245264,,,no
n7172652013,Kottuvalli North,10.1110507,76.2439943,,,yes
n7175749744,,9.9755437,76.2804892,,,
n7175749745,,9.9683799,76.2983924,,,
n7175749752,,9.9674794,76.3000174,,,
n7175922504,Janatha,9.9680792,76.312784,,,
n7294644885,Thayyezhuth Ln,10.0755722,76.2112771,,,no
n7385356083,Thirumuppam,10.0929834,76.2663764,,,
n8463175621,High Court Junction,9.9829373,76.2742936,,,
n8465727153,Kottuvally south,10.0907581,76.255427,,,
n8466849055,,10.1025202,76.2499291,,,
n8466849056,,10.1025835,76.2498057,,,
n8466849058,Thrikkaouram,10.1080958,76.2474816,,,
n8466849059,Thrikkaouram,10.1079994,76.2475459,,,
n8466849062,,10.1136779,76.243296,,,
n8466849068,Kaitharam School,10.1164505,76.2418757,,,
n8466849069,Kaitharam School,10.1163818,76.2420098,,,
n8466849070,,10.120938,76.2400089,,,
n8466849072,pulprapady,10.1224008,76.239742,,,
n8466849073,pulprapady,10.1224127,76.2398225,,,
n8466849092,Athani,10.1308502,76.2333698,,,
n8466849093,Athani,10.1308502,76.2334549,,,
n8466849104,,10.1354193,76.231515,,,
n8466849105,,10.1355111,76.2314212,,,
n8466849111,Thonyakavu,10.1365329,76.2305045,,,
n8466849114,Thekke Naaluvazhi,10.1400175,76.2296737,,,
n8466849115,KMK Jn,10.143904,76.2278464,,,
n8466853333,Kottuvally south,10.0907164,76.2552935,,,
n8466853334,Kottuvalli North,10.1110757,76.2440611,,,yes
n8562986962,Maanattu Parambu,10.0528827,76.2154577,,,
n8753072179,Koonammavu Bus Stop,10.1004492,76.2640683,,,no
n8753072180,Naalam Mile,10.1142866,76.2597272,,,no
n8753072181,Millupadi,10.1219691,76.2547651,,,no
n8753072182,Khandakarnan veli,10.1273226,76.2433255,,,no
n8753072183,Vazhikulangara,10.1336754,76.2402436,,,
n8753072184,Thekke Naaluvazhi,10.1403449,76.2298943,,,
n8753072186,Kerala State Road Transport Cooperation Bus Stand,10.1452558,76.2316512,,,
n8753072188,Mulavukadu Bus Stop,10.0107825,76.2575251,,,
n8753072189,Moolampilly Bus Stop,10.0417616,76.2633267,,,
n8753072190,Boat Jetty Bus Stand,9.9728607,76.2792858,,,
n8849981268,Kavilnada Bus Stop,10.1070039,76.2618434,,,no
n8850032388,Koonammavu Market,10.1026852,76.2635279,,,no
n8850041424,Kavilnada Bus Stop,10.1068326,76.262068,,,no
n9162332240,Aniyal,10.0791874,76.2107011,,,no
n9162332241,,10.0796839,76.2131426,,,no
n9162332242,,10.0797328,76.2131144,,,no
n9162332243,,10.0804247,76.2161225,,,no
n9162332244,,10.0804762,76.2160997,,,no
n9162332245,,10.0811086,76.2200895,,,no
n9162332246,,10.0811879,76.2201042,,,no
n9162332247,Puliyampullly Temple,10.0771593,76.2206876,,,no
n9162332248,Puliyampullly Temple,10.0772055,76.2207842,,,no
n9162332249,,10.0757121,76.2213206,,,no
n9162332250,,10.0757583,76.2214172,,,no
n9162332251,,10.0741553,76.2218705,,,no
n9162332252,,10.0742016,76.221967,,,no
n9162332253,Boat jetty,10.0715917,76.2225652,,,no
n9162332254,Boat jetty,10.07163,76.2226242,,,no
n9182568709,Kesari,10.1412875,76.2333557,,,no
n9182568710,Kesari,10.1411422,76.2333208,,,no
n9182568711,Poosharipadi,10.1361731,76.2391077,,,no
n9182568712,Poosharipadi,10.1362972,76.2387443,,,no
n9182568715,Cheriyapilly Valavu,10.123787,76.2529251,,,no
n9182568716,Cheriyapilly Valavu,10.1236497,76.252858,,,no
n9182595017,Valluvalli,10.1195042,76.2560123,,,no
n9182595018,Valluvalli,10.1192745,76.2559104,,,no
n9182595019,Athaani,10.116803,76.2576136,,,no
n9182595020,Athaani,10.1165601,76.2578282,,,no
n9182595023,Kochal,10.1126389,76.2604165,,,no
n9182595026,Kappela,10.1041732,76.2634595,,,no
n9182595027,Kappela,10.1042577,76.2635574,,,no
n9182595029,Koonammavu Market,10.1025941,76.2633723,,,no
n9182595032,Mesthiripadi,10.0972005,76.2653107,,,
n9182595033,Mesthiripadi,10.0972298,76.2653008,,,
n9182595034,Thirumuppam,10.0932779,76.2665346,,,
n9182595035,Chethupadi,10.0903308,76.2669075,,,
n9182595036,Chethupadi,10.0904233,76.2670737,,,
n9182595037,Pournami,10.0874498,76.2680179,,,
n9182595038,Pournami,10.0875686,76.2681413,,,
n9182595039,shappupadi,10.0840802,76.2692437,,,
n9182595040,shappupadi,10.0850652,76.2690157,,,
n9182595042,SNDP Varapuzha,10.0782051,76.275235,,,
n9182595043,Pallipadi,10.0696692,76.2849694,,,
n9182595044,Pallipadi,10.0698197,76.2849721,,,
n9204887227,Cheranelloor Signal,10.0607745,76.287421,,,
